Date,Energy Source,Renewable Generation
2021-08-30,Wind,17.175
2021-08-31,Biomass,57.967999999999996
2021-08-31,Geothermal,15.21
2021-08-31,Hydro,126.223
2021-08-31,Photovoltaic,85.573
2021-08-31,Wind,20.026
2021-09-01,Biomass,49.923
2021-09-01,Geothermal,15.280000000000001
2021-09-01,Hydro,123.386
2021-09-01,Photovoltaic,96.456
2021-09-01,Wind,32.27
2021-09-02,Biomass,45.216
2021-09-02,Geothermal,15.42
2021-09-02,Hydro,138.694
2021-09-02,Photovoltaic,94.966
2021-09-02,Wind,50.78
2021-09-03,Biomass,49.425
2021-09-03,Geothermal,15.46
2021-09-03,Hydro,119.342
2021-09-03,Photovoltaic,82.979
2021-09-03,Wind,21.929
2021-09-04,Biomass,41.905
2021-09-04,Geothermal,15.38
2021-09-04,Hydro,91.482
2021-09-04,Photovoltaic,73.433
2021-09-04,Wind,20.62
2021-09-05,Biomass,33.641
2021-09-05,Geothermal,15.36
2021-09-05,Hydro,88.362
2021-09-05,Photovoltaic,93.506
2021-09-05,Wind,23.886
2021-09-06,Biomass,45.289
2021-09-06,Geothermal,15.450000000000001
2021-09-06,Hydro,101.377
2021-09-06,Photovoltaic,87.123
2021-09-06,Wind,42.387
2021-09-07,Biomass,50.003
2021-09-07,Geothermal,15.450000000000001
2021-09-07,Hydro,112.311
2021-09-07,Photovoltaic,86.251
2021-09-07,Wind,23.544999999999998
2021-09-08,Biomass,49.339
2021-09-08,Geothermal,15.440000000000001
2021-09-08,Hydro,100.174
2021-09-08,Photovoltaic,85.765
2021-09-08,Wind,14.097
2021-09-09,Biomass,47.952
2021-09-09,Geothermal,15.120000000000001
2021-09-09,Hydro,113.21900000000001
2021-09-09,Photovoltaic,83.886
2021-09-09,Wind,13.724
2021-09-10,Biomass,50.116
2021-09-10,Geothermal,15.46
2021-09-10,Hydro,102.345
2021-09-10,Photovoltaic,72.197
2021-09-10,Wind,17.988
2021-09-11,Biomass,38.569
2021-09-11,Geothermal,15.41
2021-09-11,Hydro,80.206
2021-09-11,Photovoltaic,74.57900000000001
2021-09-11,Wind,23.842
2021-09-12,Biomass,33.397999999999996
2021-09-12,Geothermal,15.450000000000001
2021-09-12,Hydro,82.618
2021-09-12,Photovoltaic,88.65
2021-09-12,Wind,30.201999999999998
2021-09-13,Biomass,44.782
2021-09-13,Geothermal,15.31
2021-09-13,Hydro,105.898
2021-09-13,Photovoltaic,90.039
2021-09-13,Wind,18.401
2021-09-14,Biomass,52.24
2021-09-14,Geothermal,15.34
2021-09-14,Hydro,110.337
2021-09-14,Photovoltaic,80.461
2021-09-14,Wind,18.349
2021-09-15,Biomass,55.994
2021-09-15,Geothermal,14.96
2021-09-15,Hydro,115.17
2021-09-15,Photovoltaic,62.107
2021-09-15,Wind,23.381
2021-09-16,Biomass,55.623
2021-09-16,Geothermal,14.97
2021-09-16,Hydro,94.6
2021-09-16,Photovoltaic,46.088
2021-09-16,Wind,46.373
2021-09-17,Biomass,49.537
2021-09-17,Geothermal,15.16
2021-09-17,Hydro,105.077
2021-09-17,Photovoltaic,58.807
2021-09-17,Wind,65.226
2021-09-18,Biomass,42.999
2021-09-18,Geothermal,15.33
2021-09-18,Hydro,99.529
2021-09-18,Photovoltaic,75.607
2021-09-18,Wind,46.058
2021-09-19,Biomass,41.167
2021-09-19,Geothermal,15.31
2021-09-19,Hydro,103.887
2021-09-19,Photovoltaic,63.383
2021-09-19,Wind,54.446999999999996
2021-09-20,Biomass,48.424
2021-09-20,Geothermal,15.22
2021-09-20,Hydro,115.892
2021-09-20,Photovoltaic,80.761
2021-09-20,Wind,77.277
2021-09-21,Biomass,53.177
2021-09-21,Geothermal,15.280000000000001
2021-09-21,Hydro,102.66499999999999
2021-09-21,Photovoltaic,78.21
2021-09-21,Wind,33.629
2021-09-22,Biomass,50.259
2021-09-22,Geothermal,15.38
2021-09-22,Hydro,101.299
2021-09-22,Photovoltaic,79.61
2021-09-22,Wind,52.724000000000004
2021-09-23,Biomass,47.856
2021-09-23,Geothermal,15.440000000000001
2021-09-23,Hydro,97.512
2021-09-23,Photovoltaic,83.349
2021-09-23,Wind,45.988
2021-09-24,Biomass,48.771
2021-09-24,Geothermal,15.32
2021-09-24,Hydro,104.906
2021-09-24,Photovoltaic,83.273
2021-09-24,Wind,15.01
2021-09-25,Biomass,39.02
2021-09-25,Geothermal,15.14
2021-09-25,Hydro,83.524
2021-09-25,Photovoltaic,68.292
2021-09-25,Wind,12.516
2021-09-26,Biomass,36.499
2021-09-26,Geothermal,15.1
2021-09-26,Hydro,83.319
2021-09-26,Photovoltaic,39.867000000000004
2021-09-26,Wind,21.643
2021-09-27,Biomass,48.483
2021-09-27,Geothermal,14.96
2021-09-27,Hydro,98.417
2021-09-27,Photovoltaic,50.967
2021-09-27,Wind,32.181
2021-09-28,Biomass,47.058
2021-09-28,Geothermal,15.06
2021-09-28,Hydro,96.406
2021-09-28,Photovoltaic,74.818
2021-09-28,Wind,48.012
2021-09-29,Biomass,46.163000000000004
2021-09-29,Geothermal,15.19
2021-09-29,Hydro,109.17
2021-09-29,Photovoltaic,75.597
2021-09-29,Wind,22.213
2021-09-30,Biomass,46.016
2021-09-30,Geothermal,15.18
2021-09-30,Hydro,92.21600000000001
2021-09-30,Photovoltaic,72.586
2021-09-30,Wind,34.025
2021-10-01,Biomass,48.246
2021-10-01,Geothermal,15.34
2021-10-01,Hydro,94.932
2021-10-01,Photovoltaic,74.14699999999999
2021-10-01,Wind,29.815
2021-10-02,Biomass,40.219
2021-10-02,Geothermal,15.2
2021-10-02,Hydro,86.209
2021-10-02,Photovoltaic,63.579
2021-10-02,Wind,11.594
2021-10-03,Biomass,36.785
2021-10-03,Geothermal,15.24
2021-10-03,Hydro,71.268
2021-10-03,Photovoltaic,60.913
2021-10-03,Wind,23.218
2021-10-04,Biomass,46.508
2021-10-04,Geothermal,14.98
2021-10-04,Hydro,110.198
2021-10-04,Photovoltaic,52.871
2021-10-04,Wind,38.405
2021-10-05,Biomass,44.601
2021-10-05,Geothermal,15.2
2021-10-05,Hydro,125.846
2021-10-05,Photovoltaic,44.118
2021-10-05,Wind,69.348
2021-10-06,Biomass,43.427
2021-10-06,Geothermal,14.719999999999999
2021-10-06,Hydro,153.531
2021-10-06,Photovoltaic,47.477
2021-10-06,Wind,61.909
2021-10-07,Biomass,45.059
2021-10-07,Geothermal,15.36
2021-10-07,Hydro,151.734
2021-10-07,Photovoltaic,44.932
2021-10-07,Wind,59.431
2021-10-08,Biomass,44.959
2021-10-08,Geothermal,15.36
2021-10-08,Hydro,135.357
2021-10-08,Photovoltaic,48.65
2021-10-08,Wind,41.605
2021-10-09,Biomass,35.874
2021-10-09,Geothermal,15.36
2021-10-09,Hydro,109.717
2021-10-09,Photovoltaic,66.034
2021-10-09,Wind,78.159
2021-10-10,Biomass,32.803
2021-10-10,Geothermal,15.32
2021-10-10,Hydro,92.456
2021-10-10,Photovoltaic,62.686
2021-10-10,Wind,79.767
2021-10-11,Biomass,41.977
2021-10-11,Geothermal,15.36
2021-10-11,Hydro,121.78099999999999
2021-10-11,Photovoltaic,57.388
2021-10-11,Wind,68.174
2021-10-12,Biomass,44.719
2021-10-12,Geothermal,15.09
2021-10-12,Hydro,116.737
2021-10-12,Photovoltaic,60.472
2021-10-12,Wind,71.402
2021-10-13,Biomass,47.119
2021-10-13,Geothermal,15.2
2021-10-13,Hydro,100.564
2021-10-13,Photovoltaic,69.287
2021-10-13,Wind,62.510999999999996
2021-10-14,Biomass,46.748
2021-10-14,Geothermal,15.24
2021-10-14,Hydro,109.49
2021-10-14,Photovoltaic,71.508
2021-10-14,Wind,141.85399999999998
2021-10-15,Biomass,46.238
2021-10-15,Geothermal,15.23
2021-10-15,Hydro,105.635
2021-10-15,Photovoltaic,70.727
2021-10-15,Wind,145.02100000000002
2021-10-16,Biomass,40.377
2021-10-16,Geothermal,15.1
2021-10-16,Hydro,103.137
2021-10-16,Photovoltaic,64.636
2021-10-16,Wind,55.696
2021-10-17,Biomass,37.918
2021-10-17,Geothermal,15.120000000000001
2021-10-17,Hydro,84.356
2021-10-17,Photovoltaic,66.742
2021-10-17,Wind,18.34
2021-10-18,Biomass,49.696
2021-10-18,Geothermal,15.2
2021-10-18,Hydro,109.018
2021-10-18,Photovoltaic,69.195
2021-10-18,Wind,15.461
2021-10-19,Biomass,52.336
2021-10-19,Geothermal,15.25
2021-10-19,Hydro,103.398
2021-10-19,Photovoltaic,65.57300000000001
2021-10-19,Wind,13.254999999999999
2021-10-20,Biomass,52.036
2021-10-20,Geothermal,15.120000000000001
2021-10-20,Hydro,86.196
2021-10-20,Photovoltaic,63.737
2021-10-20,Wind,31.331
2021-10-21,Biomass,51.653999999999996
2021-10-21,Geothermal,15.01
2021-10-21,Hydro,86.417
2021-10-21,Photovoltaic,40.454
2021-10-21,Wind,100.991
2021-10-22,Biomass,50.856
2021-10-22,Geothermal,15.18
2021-10-22,Hydro,102.554
2021-10-22,Photovoltaic,36.987
2021-10-22,Wind,58.171
2021-10-23,Biomass,42.008
2021-10-23,Geothermal,15.31
2021-10-23,Hydro,75.18
2021-10-23,Photovoltaic,39.828
2021-10-23,Wind,33.946
2021-10-24,Biomass,35.811
2021-10-24,Geothermal,15.36
2021-10-24,Hydro,65.144
2021-10-24,Photovoltaic,49.278
2021-10-24,Wind,94.893
2021-10-25,Biomass,49.684
2021-10-25,Geothermal,14.78
2021-10-25,Hydro,87.994
2021-10-25,Photovoltaic,39.271
2021-10-25,Wind,57.876
2021-10-26,Biomass,54.644
2021-10-26,Geothermal,15.07
2021-10-26,Hydro,97.82300000000001
2021-10-26,Photovoltaic,40.827
2021-10-26,Wind,30.809
2021-10-27,Biomass,56.493
2021-10-27,Geothermal,15.290000000000001
2021-10-27,Hydro,78.316
2021-10-27,Photovoltaic,56.714
2021-10-27,Wind,58.271
2021-10-28,Biomass,56.65
2021-10-28,Geothermal,15.36
2021-10-28,Hydro,74.656
2021-10-28,Photovoltaic,60.46
2021-10-28,Wind,43.94
2021-10-29,Biomass,53.936
2021-10-29,Geothermal,15.35
2021-10-29,Hydro,88.96
2021-10-29,Photovoltaic,52.829
2021-10-29,Wind,41.91
2021-10-30,Biomass,47.711
2021-10-30,Geothermal,15.3
2021-10-30,Hydro,68.558
2021-10-30,Photovoltaic,43.089
2021-10-30,Wind,22.398
2021-10-31,Biomass,42.755
2021-10-31,Geothermal,14.68
2021-10-31,Hydro,58.655
2021-10-31,Photovoltaic,26.631999999999998
2021-10-31,Wind,13.501999999999999
2021-11-01,Biomass,34.822
2021-11-01,Geothermal,15.23
2021-11-01,Hydro,73.347
2021-11-01,Photovoltaic,14.717
2021-11-01,Wind,64.608
2021-11-02,Biomass,41.089
2021-11-02,Geothermal,15.36
2021-11-02,Hydro,107.503
2021-11-02,Photovoltaic,65.019
2021-11-02,Wind,114.827
2021-11-03,Biomass,43.153999999999996
2021-11-03,Geothermal,15.36
2021-11-03,Hydro,104.213
2021-11-03,Photovoltaic,17.19
2021-11-03,Wind,114.036
2021-11-04,Biomass,43.474
2021-11-04,Geothermal,15.38
2021-11-04,Hydro,113.337
2021-11-04,Photovoltaic,45.961
2021-11-04,Wind,77.073
2021-11-05,Biomass,44.485
2021-11-05,Geothermal,15.450000000000001
2021-11-05,Hydro,119.2
2021-11-05,Photovoltaic,38.343
2021-11-05,Wind,27.402
2021-11-06,Biomass,38.974
2021-11-06,Geothermal,15.59
2021-11-06,Hydro,91.76
2021-11-06,Photovoltaic,41.527
2021-11-06,Wind,70.126
2021-11-07,Biomass,34.433
2021-11-07,Geothermal,15.290000000000001
2021-11-07,Hydro,78.04299999999999
2021-11-07,Photovoltaic,32.709
2021-11-07,Wind,48.598
2021-11-08,Biomass,45.12
2021-11-08,Geothermal,14.82
2021-11-08,Hydro,111.027
2021-11-08,Photovoltaic,18.587
2021-11-08,Wind,42.184
2021-11-09,Biomass,47.142
2021-11-09,Geothermal,14.62
2021-11-09,Hydro,103.516
2021-11-09,Photovoltaic,23.224
2021-11-09,Wind,56.012
2021-11-10,Biomass,47.371
2021-11-10,Geothermal,14.45
2021-11-10,Hydro,120.035
2021-11-10,Photovoltaic,23.428
2021-11-10,Wind,65.263
2021-11-11,Biomass,47.692
2021-11-11,Geothermal,14.23
2021-11-11,Hydro,99.246
2021-11-11,Photovoltaic,27.157
2021-11-11,Wind,37.258
2021-11-12,Biomass,47.698
2021-11-12,Geothermal,14.74
2021-11-12,Hydro,108.06700000000001
2021-11-12,Photovoltaic,36.908
2021-11-12,Wind,11.328
2021-11-13,Biomass,43.101
2021-11-13,Geothermal,15.36
2021-11-13,Hydro,78.377
2021-11-13,Photovoltaic,31.436
2021-11-13,Wind,13.786999999999999
2021-11-14,Biomass,40.898
2021-11-14,Geothermal,15.35
2021-11-14,Hydro,78.474
2021-11-14,Photovoltaic,27.103
2021-11-14,Wind,18.02
2021-11-15,Biomass,48.31
2021-11-15,Geothermal,15.36
2021-11-15,Hydro,131.616
2021-11-15,Photovoltaic,20.709
2021-11-15,Wind,26.877
2021-11-16,Biomass,48.480000000000004
2021-11-16,Geothermal,15.26
2021-11-16,Hydro,138.834
2021-11-16,Photovoltaic,20.961
2021-11-16,Wind,58.99
2021-11-17,Biomass,49.346
2021-11-17,Geothermal,15.24
2021-11-17,Hydro,118.631
2021-11-17,Photovoltaic,27.535
2021-11-17,Wind,24.988
2021-11-18,Biomass,48.321
2021-11-18,Geothermal,15.36
2021-11-18,Hydro,102.424
2021-11-18,Photovoltaic,38.052
2021-11-18,Wind,21.793
2021-11-19,Biomass,47.7
2021-11-19,Geothermal,15.36
2021-11-19,Hydro,103.283
2021-11-19,Photovoltaic,36.111
2021-11-19,Wind,69.029
2021-11-20,Biomass,44.585
2021-11-20,Geothermal,15.36
2021-11-20,Hydro,74.106
2021-11-20,Photovoltaic,39.114
2021-11-20,Wind,42.838
2021-11-21,Biomass,43.305
2021-11-21,Geothermal,15.15
2021-11-21,Hydro,68.67099999999999
2021-11-21,Photovoltaic,30.586
2021-11-21,Wind,31.046
2021-11-22,Biomass,48.989
2021-11-22,Geothermal,14.29
2021-11-22,Hydro,115.222
2021-11-22,Photovoltaic,17.206
2021-11-22,Wind,17.864
2021-11-23,Biomass,51.134
2021-11-23,Geothermal,14.87
2021-11-23,Hydro,117.666
2021-11-23,Photovoltaic,36.276
2021-11-23,Wind,26.524
2021-11-24,Biomass,52.236
2021-11-24,Geothermal,14.399999999999999
2021-11-24,Hydro,123.459
2021-11-24,Photovoltaic,46.827
2021-11-24,Wind,38.796
2021-11-25,Biomass,53.830999999999996
2021-11-25,Geothermal,14.399999999999999
2021-11-25,Hydro,130.268
2021-11-25,Photovoltaic,14.361
2021-11-25,Wind,43.721000000000004
2021-11-26,Biomass,54.366
2021-11-26,Geothermal,14.26
2021-11-26,Hydro,93.882
2021-11-26,Photovoltaic,34.403
2021-11-26,Wind,122.549
2021-11-27,Biomass,45.596000000000004
2021-11-27,Geothermal,14.37
2021-11-27,Hydro,87.191
2021-11-27,Photovoltaic,32.687
2021-11-27,Wind,115.909
2021-11-28,Biomass,43.005
2021-11-28,Geothermal,14.42
2021-11-28,Hydro,81.862
2021-11-28,Photovoltaic,23.427
2021-11-28,Wind,130.13400000000001
2021-11-29,Biomass,50.309
2021-11-29,Geothermal,14.389999999999999
2021-11-29,Hydro,139.952
2021-11-29,Photovoltaic,30.027
2021-11-29,Wind,103.34700000000001
2021-11-30,Biomass,50.578
2021-11-30,Geothermal,14.58
2021-11-30,Hydro,94.7
2021-11-30,Photovoltaic,52.728
2021-11-30,Wind,102.654
2021-12-01,Biomass,49.429
2021-12-01,Geothermal,14.309999999999999
2021-12-01,Hydro,95.396
2021-12-01,Photovoltaic,41.261
2021-12-01,Wind,118.705
2021-12-02,Biomass,51.552
2021-12-02,Geothermal,14.33
2021-12-02,Hydro,108.225
2021-12-02,Photovoltaic,21.613
2021-12-02,Wind,129.345
2021-12-03,Biomass,53.511
2021-12-03,Geothermal,14.129999999999999
2021-12-03,Hydro,103.474
2021-12-03,Photovoltaic,29.228
2021-12-03,Wind,78.852
2021-12-04,Biomass,44.265
2021-12-04,Geothermal,15.19
2021-12-04,Hydro,77.744
2021-12-04,Photovoltaic,37.55
2021-12-04,Wind,110.764
2021-12-05,Biomass,40.675
2021-12-05,Geothermal,15.58
2021-12-05,Hydro,78.459
2021-12-05,Photovoltaic,36.417
2021-12-05,Wind,108.004
2021-12-06,Biomass,51.063
2021-12-06,Geothermal,15.36
2021-12-06,Hydro,112.513
2021-12-06,Photovoltaic,35.486
2021-12-06,Wind,95.154
2021-12-07,Biomass,52.126
2021-12-07,Geothermal,15.540000000000001
2021-12-07,Hydro,93.56700000000001
2021-12-07,Photovoltaic,51.583
2021-12-07,Wind,148.176
2021-12-08,Biomass,47.592
2021-12-08,Geothermal,15.21
2021-12-08,Hydro,107.786
2021-12-08,Photovoltaic,13.42
2021-12-08,Wind,101.384
2021-12-09,Biomass,51.932
2021-12-09,Geothermal,15.600000000000001
2021-12-09,Hydro,118.426
2021-12-09,Photovoltaic,23.4
2021-12-09,Wind,116.44800000000001
2021-12-10,Biomass,51.719
2021-12-10,Geothermal,15.620000000000001
2021-12-10,Hydro,108.974
2021-12-10,Photovoltaic,21.191
2021-12-10,Wind,115.549
2021-12-11,Biomass,47.581
2021-12-11,Geothermal,15.610000000000001
2021-12-11,Hydro,96.869
2021-12-11,Photovoltaic,27.288999999999998
2021-12-11,Wind,117.595
2021-12-12,Biomass,43.987
2021-12-12,Geothermal,15.600000000000001
2021-12-12,Hydro,82.422
2021-12-12,Photovoltaic,44.252
2021-12-12,Wind,123.169
2021-12-13,Biomass,53.772999999999996
2021-12-13,Geothermal,14.68
2021-12-13,Hydro,101.162
2021-12-13,Photovoltaic,50.846
2021-12-13,Wind,118.446
2021-12-14,Biomass,55.54
2021-12-14,Geothermal,14.37
2021-12-14,Hydro,117.009
2021-12-14,Photovoltaic,46.849
2021-12-14,Wind,114.732
2021-12-15,Biomass,53.815
2021-12-15,Geothermal,14.399999999999999
2021-12-15,Hydro,100.452
2021-12-15,Photovoltaic,43.731
2021-12-15,Wind,85.075
2021-12-16,Biomass,54.291
2021-12-16,Geothermal,14.399999999999999
2021-12-16,Hydro,109.045
2021-12-16,Photovoltaic,37.653
2021-12-16,Wind,72.22
2021-12-17,Biomass,54.565
2021-12-17,Geothermal,14.6
2021-12-17,Hydro,100.144
2021-12-17,Photovoltaic,39.27
2021-12-17,Wind,114.385
2021-12-18,Biomass,45.582
2021-12-18,Geothermal,14.629999999999999
2021-12-18,Hydro,91.356
2021-12-18,Photovoltaic,37.769
2021-12-18,Wind,135.922
2021-12-19,Biomass,47.004
2021-12-19,Geothermal,14.53
2021-12-19,Hydro,75.254
2021-12-19,Photovoltaic,41.763999999999996
2021-12-19,Wind,81.911
2021-12-20,Biomass,57.034
2021-12-20,Geothermal,14.14
2021-12-20,Hydro,127.455
2021-12-20,Photovoltaic,36.815
2021-12-20,Wind,64.816
2021-12-21,Biomass,61.941
2021-12-21,Geothermal,14.96
2021-12-21,Hydro,136.109
2021-12-21,Photovoltaic,25.301
2021-12-21,Wind,13.958
2021-12-22,Biomass,60.624
2021-12-22,Geothermal,15.67
2021-12-22,Hydro,105.323
2021-12-22,Photovoltaic,23.387999999999998
2021-12-22,Wind,5.471
2021-12-23,Biomass,53.752
2021-12-23,Geothermal,15.47
2021-12-23,Hydro,91.811
2021-12-23,Photovoltaic,26.533
2021-12-23,Wind,24.572
2021-12-24,Biomass,42.449
2021-12-24,Geothermal,15.600000000000001
2021-12-24,Hydro,81.302
2021-12-24,Photovoltaic,22.735
2021-12-24,Wind,109.816
2021-12-25,Biomass,34.389
2021-12-25,Geothermal,15.600000000000001
2021-12-25,Hydro,76.349
2021-12-25,Photovoltaic,11.548
2021-12-25,Wind,117.33500000000001
2021-12-26,Biomass,34.609
2021-12-26,Geothermal,15.57
2021-12-26,Hydro,81.791
2021-12-26,Photovoltaic,14.301
2021-12-26,Wind,96.183
2021-12-27,Biomass,41.471
2021-12-27,Geothermal,15.600000000000001
2021-12-27,Hydro,86.928
2021-12-27,Photovoltaic,20.54
2021-12-27,Wind,52.772
2021-12-28,Biomass,38.147
2021-12-28,Geothermal,15.600000000000001
2021-12-28,Hydro,94.783
2021-12-28,Photovoltaic,24.457
2021-12-28,Wind,55.253
2021-12-29,Biomass,35.055
2021-12-29,Geothermal,15.39
2021-12-29,Hydro,93.288
2021-12-29,Photovoltaic,29.631
2021-12-29,Wind,89.01
2021-12-30,Biomass,33.245
2021-12-30,Geothermal,15.58
2021-12-30,Hydro,100.615
2021-12-30,Photovoltaic,31.751
2021-12-30,Wind,76.05
2021-12-31,Biomass,30.996
2021-12-31,Geothermal,15.56
2021-12-31,Hydro,98.39399999999999
2021-12-31,Photovoltaic,40.083
2021-12-31,Wind,44.673
2022-01-01,Biomass,28.039
2022-01-01,Geothermal,15.48
2022-01-01,Hydro,75.774
2022-01-01,Photovoltaic,33.442
2022-01-01,Wind,47.069
2022-01-02,Biomass,29.041999999999998
2022-01-02,Geothermal,15.600000000000001
2022-01-02,Hydro,70.03
2022-01-02,Photovoltaic,29.243
2022-01-02,Wind,47.635
2022-01-03,Biomass,33.23
2022-01-03,Geothermal,15.57
2022-01-03,Hydro,68.021
2022-01-03,Photovoltaic,26.298
2022-01-03,Wind,76.789
2022-01-04,Biomass,34.842
2022-01-04,Geothermal,15.600000000000001
2022-01-04,Hydro,68.308
2022-01-04,Photovoltaic,22.883000000000003
2022-01-04,Wind,103.75
2022-01-05,Biomass,33.246
2022-01-05,Geothermal,15.52
2022-01-05,Hydro,77.533
2022-01-05,Photovoltaic,26.679000000000002
2022-01-05,Wind,122.364
2022-01-06,Biomass,34.286
2022-01-06,Geothermal,15.64
2022-01-06,Hydro,84.444
2022-01-06,Photovoltaic,30.087
2022-01-06,Wind,54.247
2022-01-07,Biomass,33.961
2022-01-07,Geothermal,15.81
2022-01-07,Hydro,79.183
2022-01-07,Photovoltaic,38.456
2022-01-07,Wind,77.199
2022-01-08,Biomass,33.043
2022-01-08,Geothermal,15.84
2022-01-08,Hydro,65.28999999999999
2022-01-08,Photovoltaic,39.996
2022-01-08,Wind,81.214
2022-01-09,Biomass,32.651
2022-01-09,Geothermal,15.690000000000001
2022-01-09,Hydro,78.763
2022-01-09,Photovoltaic,22.361
2022-01-09,Wind,88.023
2022-01-10,Biomass,46.107
2022-01-10,Geothermal,15.52
2022-01-10,Hydro,85.771
2022-01-10,Photovoltaic,24.95
2022-01-10,Wind,139.144
2022-01-11,Biomass,48.865
2022-01-11,Geothermal,15.280000000000001
2022-01-11,Hydro,82.782
2022-01-11,Photovoltaic,37.868
2022-01-11,Wind,167.935
2022-01-12,Biomass,51.068
2022-01-12,Geothermal,15.19
2022-01-12,Hydro,76.379
2022-01-12,Photovoltaic,43.639
2022-01-12,Wind,136.807
2022-01-13,Biomass,50.978
2022-01-13,Geothermal,15.34
2022-01-13,Hydro,72.139
2022-01-13,Photovoltaic,52.707
2022-01-13,Wind,126.864
2022-01-14,Biomass,52.053
2022-01-14,Geothermal,15.600000000000001
2022-01-14,Hydro,82.902
2022-01-14,Photovoltaic,56.678
2022-01-14,Wind,89.09
2022-01-15,Biomass,44.577
2022-01-15,Geothermal,15.600000000000001
2022-01-15,Hydro,65.322
2022-01-15,Photovoltaic,59.783
2022-01-15,Wind,77.701
2022-01-16,Biomass,41.53
2022-01-16,Geothermal,15.59
2022-01-16,Hydro,56.055
2022-01-16,Photovoltaic,57.68
2022-01-16,Wind,37.805
2022-01-17,Biomass,53.342
2022-01-17,Geothermal,15.0
2022-01-17,Hydro,78.512
2022-01-17,Photovoltaic,52.11
2022-01-17,Wind,58.714999999999996
2022-01-18,Biomass,55.236
2022-01-18,Geothermal,15.5
2022-01-18,Hydro,75.802
2022-01-18,Photovoltaic,46.089
2022-01-18,Wind,27.027
2022-01-19,Biomass,53.725
2022-01-19,Geothermal,15.600000000000001
2022-01-19,Hydro,75.705
2022-01-19,Photovoltaic,40.046
2022-01-19,Wind,27.307000000000002
2022-01-20,Biomass,52.341
2022-01-20,Geothermal,14.99
2022-01-20,Hydro,70.46
2022-01-20,Photovoltaic,27.199
2022-01-20,Wind,74.347
2022-01-21,Biomass,54.264
2022-01-21,Geothermal,15.72
2022-01-21,Hydro,76.647
2022-01-21,Photovoltaic,36.907000000000004
2022-01-21,Wind,75.754
2022-01-22,Biomass,47.534
2022-01-22,Geothermal,15.55
2022-01-22,Hydro,57.87
2022-01-22,Photovoltaic,54.999
2022-01-22,Wind,67.792
2022-01-23,Biomass,42.698
2022-01-23,Geothermal,15.600000000000001
2022-01-23,Hydro,72.297
2022-01-23,Photovoltaic,50.888
2022-01-23,Wind,66.458
2022-01-24,Biomass,53.826
2022-01-24,Geothermal,15.620000000000001
2022-01-24,Hydro,106.916
2022-01-24,Photovoltaic,42.388
2022-01-24,Wind,84.299
2022-01-25,Biomass,57.702
2022-01-25,Geothermal,15.55
2022-01-25,Hydro,114.265
2022-01-25,Photovoltaic,49.841
2022-01-25,Wind,59.806
2022-01-26,Biomass,55.996
2022-01-26,Geothermal,15.33
2022-01-26,Hydro,114.602
2022-01-26,Photovoltaic,35.208
2022-01-26,Wind,45.241
2022-01-27,Biomass,56.643
2022-01-27,Geothermal,15.15
2022-01-27,Hydro,98.428
2022-01-27,Photovoltaic,34.281
2022-01-27,Wind,30.812
2022-01-28,Biomass,52.624
2022-01-28,Geothermal,15.13
2022-01-28,Hydro,98.504
2022-01-28,Photovoltaic,50.872
2022-01-28,Wind,89.598
2022-01-29,Biomass,40.794
2022-01-29,Geothermal,15.600000000000001
2022-01-29,Hydro,80.381
2022-01-29,Photovoltaic,64.527
2022-01-29,Wind,129.671
2022-01-30,Biomass,39.78
2022-01-30,Geothermal,15.4
2022-01-30,Hydro,83.375
2022-01-30,Photovoltaic,65.365
2022-01-30,Wind,86.589
2022-01-31,Biomass,50.072
2022-01-31,Geothermal,15.4
2022-01-31,Hydro,90.306
2022-01-31,Photovoltaic,33.619
2022-01-31,Wind,111.113
2022-02-01,Biomass,50.626
2022-02-01,Geothermal,15.2
2022-02-01,Hydro,67.799
2022-02-01,Photovoltaic,59.257
2022-02-01,Wind,171.095
2022-02-02,Biomass,53.461
2022-02-02,Geothermal,15.52
2022-02-02,Hydro,58.512
2022-02-02,Photovoltaic,69.357
2022-02-02,Wind,108.119
2022-02-03,Biomass,53.528999999999996
2022-02-03,Geothermal,15.450000000000001
2022-02-03,Hydro,58.659
2022-02-03,Photovoltaic,62.144
2022-02-03,Wind,78.943
2022-02-04,Biomass,51.662
2022-02-04,Geothermal,15.08
2022-02-04,Hydro,70.761
2022-02-04,Photovoltaic,36.182
2022-02-04,Wind,87.964
2022-02-05,Biomass,44.559
2022-02-05,Geothermal,15.600000000000001
2022-02-05,Hydro,59.133
2022-02-05,Photovoltaic,39.693
2022-02-05,Wind,39.083
2022-02-06,Biomass,39.101
2022-02-06,Geothermal,15.600000000000001
